Auction ID,Bank/Organisation Name,City/District/Location,Auction Date,Reserve Price,Source
U45400WB1995PTC072439,Sarawgi Builders & Promoters Private Limited,"Land measuring 14.69 Decimal at M.S. Plot No 670, Sub Plot No 670/Part, Ward No 22, Holding no 351, Thana No -205, Beside Ken Hotel Road, Opposite Gurudwara, Main Road, Mauza – Hindpiri, P.S – Hinpiri, Ranchi- 834001 with an old G +1 building of total constructed area 6000 Sq. Ft thereon",05-03-2022,"4,28,00,000",IBBI
U27102WB2004PLC099681,DIVINE ALLOYS & POWER CO LIMITED,Jharkhand- sareikela,02-03-2022,"64,80,00,000",IBBI
U40102WB2007PLC118068,Divine Vidyut Limited,Jharkhand-sareikela,02-03-2022,"27,40,00,000",IBBI
L45202MH1976PLC019135,Petron Engineering Construction Limited,"M/s Shree Cement Limited, Village: Chandrabali Shyampur, Khuntuni, Athagurh, District: Cuttack, Odisha - 754029",02-03-2022,"22,97,128",IBBI
U45400MH2007PTC234297,KSS PETRON PRIVATE LIMITED,"M/s Shree Cement Limited, Village: Chandrabali Shyampur, Khuntuni, Athagurh, District: Cuttack, Odisha - 754029",02-03-2022,"37,21,898",IBBI
U45400DL2010PTC197841,VGA DEVELOPERS PRIVATE LIMITED,"GH-P4 situated at Sector 25, Jaypee Greens Sports City, SDZ, Yamuna Expressway Industrial Development Authority Area, District Gautam Budh Nagar, Uttar Pradesh",09-03-2022,"60,00,00,000",IBBI
U45400DL2010PTC197841,VGA DEVELOPERS PRIVATE LIMITED,"GH-P4 situated at Sector 25, Jaypee Greens Sports City, SDZ, Yamuna Expressway Industrial Development Authority Area, District Gautam Budh Nagar, Uttar Pradesh",09-03-2022,"20,00,000",IBBI
U01403CT2007PLC020179,MONNET POWER COMPANY LIMITED,"Village - Malibrahmani, District - Angul, Orissa",14-02-2022,"5,70,00,00,000",IBBI
U45400TN2012PTC084362,HALLMARK LIVING SPACE PRIVATE LIMITED,"“Emerald Project” Chettipunniyam, GST Road, Opp. To Mahindra World City (Next to RTO office)",21-02-2022,"90,00,00,000",IBBI
L21012TN2005PLC092783,SERVALAKSHMI PAPER LIMITED,"Kodaganallur Village, Vaduganpatti Post, I.C.Pettai, Tirunelveli - 627010",24-02-2022,"1,56,00,00,000",IBBI
U74900MH2010PTC202289,Valecha LM Toll Private Limited,"Plot of Land bearing No. 22, Old Survey No. 53, New GAT No. 128/A-3 Hissa No. part of village Zanzroli, Talathi Saja - Kelva Road, Taluka- Palghar, District - Thane, Maharashtra – 401 401",22-02-2022,"8,11,000",IBBI
L45202MH1976PLC019135,Petron Engineering Construction Limited,"NTPC Limited, Post: Kudgi, District: Bijapur, Karnataka - 586121",24-02-2022,"14,41,000",IBBI
L99999MH1997PLC107153,Unity Infraprojects Limited,"Delhi, Mumbai and others",18-02-2022,"5,79,49,000",IBBI
U52300DL2011PTC217015,GROWTHWAYS TRADING PRIVATE LIMITED,"Village Kabulpur Bangur, Ballabgarh, Faridabad",14-02-2022,"1,18,66,982",IBBI
U52100MH2011PTC222943,KALISMA STEEL PRIVATE LIMITED,"Survey No. 45/2, 45/3, 47, 4/1 and 51 of Village Gorhe, Taluka Wada, District Palghar, Maharashtra 421303",21-02-2022,"14,89,12,000",IBBI
U52300DL2011PTC217015,GROWTHWAYS TRADING PRIVATE LIMITED,"Village Kabulpur Bangar, Ballabgarh, Faridabad",14-02-2022,"16,32,868",IBBI
U52599TN1997PTC037547,Coastal Energy Private Limited,Mumbai and Surat,22-02-2022,"8,92,15,000",IBBI
U31200TG1995PLC019206,Titan Energy Systems Limited,"Land at Telangana and Company registered office at Hyderabad and Debtors recoverable from Kolkatta by way of Arbitration Award and other Assets / Receivables, Loss carry forward if eligible Etc.",05-03-2022,"2,90,00,000",IBBI
U31200TG1995PLC019206,Titan Energy Systems Limited,"Company land admeasuring 17.00 acres Bearing Sale deed No.514/08 & 823/10 situated at Turkwadgaon Village,Kangti Mandal, Sangareddy district, Telangana.",05-03-2022,"63,45,763",IBBI
U31200TG1995PLC019206,Titan Energy Systems Limited,One Arbitration Award Received and few other Debtors. Recoverability and final award has to be assessed by the Bidders only.,05-03-2022,"41,03,465",IBBI
U70102TG2008PTC061917,Aikya Infrastructure Private Limited,"i) Project site, Kalinga Nagar Industrial Estate, Duburi, Jajpur (District), Orissa - 755026 ii) Project site, Bagodara Vasad Highway Project, Ranpur, Gujarat - 360575 iii) Project site, Dasna Village, Moth Taluk, Jhansi (Distirict), Uttar Pradesh - 284303",21-02-2022,"9,55,400",IBBI
U17121MH2009PTC192331,SHREE HANUMAN TEXFAB PRIVATE LIMITED,"Taluka Wada, District Palghar, Maharashtra - 421303",24-02-2022,"12,00,00,000",IBBI
U36999GJ1998PTC033545,VIJAY TIMBER INDUSTRIES PRIVATE LIMITED,"Gandhidham, Gujarat",14-02-2022,"5,65,66,000",IBBI
U15142MH1976PLC019209,BIOTOR INDUSTRIES LIMITED,"Bharuch, Gujarat",23-02-2022,"1,02,00,00,000",IBBI
U02710TZ1996PTC007300,MARUTHAM STEEL INDUSTRIES PRIVATE LIMITED,pallakad keral,17-02-2022,"1,22,00,000",IBBI
U18104TN2011PTC079524,SAMAARA LEATHERS PRIVATE LIMITED,"Ambur, Tirupattur District, 635 802 ( Coordinates : 12.80027480, 78.7044440)",22-02-2022,"1,17,55,000",IBBI
U18104TN2011PTC079524,SAMAARA LEATHERS PRIVATE LIMITED,"Ambur, Tirupattur District, 635 802 ( Coordinates : 12.80027480, 78.7044440)",22-02-2022,"43,66,000",IBBI
U27203MH1972PTC015962,Phoenix Aluminium Products Private Limited,"W-19 F-II Block, Plot No.51, Pimpri Industrial Area, Pimpri Pune, Maharashtra",10-02-2022,"20,00,000",IBBI
U51100KA1994PTC016076,MTM TRADING PRIVATE LIMITED,"No. 1438/2, Kalmath Road, Belgaum, Karnataka 590001",14-02-2022,"14,13,00,000",IBBI
U40104WB2008PTC130530,AK Power Industries Private Limited,"23/2/1/1, Bhagwan Chatterjee Lane, Howrah-711101,INDIA",18-02-2022,"16,15,00,000",IBBI
U17122TN2008PTC069973,LAKSHMI SUBBAIAAH TEX PRIVATE LIMITED,"Katchakatti Road, Chinnamanayakanpatti Village, Vadipatti Taluk, Madurai District",21-02-2022,"7,16,00,000",IBBI
U27203DL2003PTC123774,ALUPAN COMPOSITE PANELS PRIVATE LIMITED,"At premises of Maxx Mobile Communications Ltd Behind Patanjali Yoga Peeth, NH-58, Santersha Patanjali Yoga Peeth Road, Haridwar, Uttarakhand – 249402",18-02-2022,"2,58,740",IBBI
U45400WB1995PTC072439,Sarawgi Builders & Promoters Private Limited,"Land measuring 14.69 Decimal at M.S. Plot No 670, Sub Plot No 670/Part, Ward No 22, Holding no 351, Thana No -205, Beside Ken Hotel Road, Opposite Gurudwara, Main Road, Mauza – Hindpiri, P.S – Hinpiri, Ranchi- 834001 with an old G +1 building of total constructed area 6000 Sq. Ft thereon",05-03-2022,"4,50,50,000",IBBI
U45200KL2011PTC029982,ADHILS BUILDERS AND DEVELOPERS PVT LTD,"Kanannaloor, P.O. Kollam, Kerala 691576",16-02-2022,"96,60,000",IBBI
U24246GA1994PTC001542,MCPL Private Limited,".Ponda, Goa",16-02-2022,"6,21,00,000",IBBI
U40105TN2002PTC055046,Sai Regency Power Corporation Services Private Limited,"The power plant is situated in the Kalugurani village,Ramanathpuram, Dist of Tamil Nadu and located at anapproximate distance of about 120 kms from Madurai, well connected by Roads via NH - 49",21-02-2022,"28,90,00,000",IBBI
U28991MH1986PTC041696,Asmi Metal Products Private Limited,"Plot No.110,111,112,115,116 and 117, Gat No. 452(P), Takve Budruk, Taluka- Maval, Pune -412106",28-02-2022,"95,00,000",IBBI
U01403UP2010PLC039300,K K MILK FRESH INDIA LIMITED,"1. Factory at Village Kumbhi, Tehsil Akbarpur, Ramabai Nagar (Kanpur Dehat), Uttar Pradesh – 209206 2. Small Lands at Kanchipuram (Tamilnadu), Ghatampur (U.P), Hardoi (U.P), Jalaun (U.P)",19-02-2022,"35,00,00,000",IBBI
U55101KL2002PTC015416,PALM LAGOON BACKWATER RESORTS PRIVATE LIMITED,"Survey No.529 Part & Survey No.530 Part, Extent 1 Hect. 46 Ares and 62 Sq.Ft equivalent to 3 Acres 62 Cents at DOOR NO PP VI/I, VELLIMON WEST P.O., KOLLAM, KERALA 691511",18-02-2022,"1,50,00,000",IBBI
U41000MH2007PTC173486,Doshion Water Solution Pvt Ltd,"Assets at Plot No. 24,25,26, GIDC Vatva Industrial Estate, Phase-II, Opposite Nichem Industries, Vatva, Ahmedabad.",16-02-2022,"29,53,00,000",IBBI
U22212MH1983PLC029081,ANIL PRINTERS LIMITED,"Gut No. 411 & 412, Gonde Dumala, Taluka - Igatpuri , Dist- Nashik, Maharashtra – 422403",20-10-2021,"2,17,00,000",IBBI
U40101TG1997PLC037013,M/s KONASEEMA GAS POWER LIMITED,"Kothapeta Post, East Godavari District, Deverapalli-533223, Andhra Pradesh. India",12-02-2022,"3,44,00,00,000",IBBI
L24132MH1985PLC223220,Neo Corp International Limited,"Indore, Madhya Pradesh.",18-02-2022,"80,00,00,000",IBBI
U40106WB1999PTC140439,Environ Energy Corporation India Ltd,"60A, D. H. ROAD, THAKURPUKUR, KOLKATA - 700063",19-02-2022,"1,99,40,28,552",IBBI
U40101TG1995PLC021459,Lanco Kondapalli Power Limited,Not Found,30-03-2022,"3,21,09,41,092",IBBI
U27106MH1999PLC119531,Ramanand Steel Limited,"Nashik, Maharashtra",15-02-2022,"5,40,00,000",IBBI
U85100WB2008PTC127222,VISA DRUGS & PHARMACEUTICALS PRIVATE LIMITED,"Land- Vill Gullerwalla Road Sai Road, Baddi, Dist: Solan, Himachal Pradesh- 173205. Building- Vill Gullerwalla Road Sai Road, Baddi, Dist: Solan, Himachal Pradesh- 173205. Plant & Machinery- Vill Gullerwalla Road Sai Road, Baddi, Dist: Solan, Himachal Pradesh- 173205.",15-02-2022,"4,60,00,000",IBBI
U45400MH2007PTC234297,KSS PETRON PRIVATE LIMITED,"Village – Gaiji, Patwar, Area – Dudu, Tehsil – Maujmabad, District - Jaipur, Ajmer Road, Rajasthan - 303009 (“the Auction site”)",11-02-2022,"3,21,95,356",IBBI
U40108TG2002PTC038381,VARAM BIOENERGY PRIVATE LIMITED,"Plot No. A/20 & A/20P in Bhandara Industrial Area, Rajegoan & Chikhli Hamesha Village, Bhandara District",21-02-2022,"8,40,00,000",IBBI
U22212MH1983PLC029081,ANIL PRINTERS LIMITED,"Gut No. 411 & 412, Gonde Dumala, Taluka - Igatpuri , Dist- Nashik, Maharashtra – 422403.",16-02-2022,"1,42,56,000",IBBI
U99999MH1989PLC053280,EPC Constructions India Limited,Across India,04-03-2022,"2,33,08,00,000",IBBI
U99999MH1989PLC053280,EPC Constructions India Limited,Across India,04-03-2022,"2,33,08,00,000",IBBI
U99999MH1989PLC053280,EPC Constructions India Limited,Across India,04-03-2022,"1,23,42,00,000",IBBI
U99999MH1989PLC053280,EPC Constructions India Limited,Across Gujarat,04-03-2022,"13,88,00,000",IBBI
U99999MH1989PLC053280,EPC Constructions India Limited,Across Orissa,04-03-2022,"7,45,00,000",IBBI
U99999MH1989PLC053280,EPC Constructions India Limited,Across Orissa,04-03-2022,"7,45,00,000",IBBI
U99999MH1989PLC053280,EPC Constructions India Limited,Across Gujarat and Orissa,04-03-2022,"4,27,00,000",IBBI
U60200MP1991PLC006626,Bhatia Global Trading Limited,"Flat No.-103, First Floor of Murlidhar Apartment, Sweet House Campus, Plot No.-3, Final Plot No.-l 10, Part of T.P Scheme No. 4, (Umra South) revenue Survey No.-153/1, Village Umra, Surat. [1625 sq. ft.]",08-02-2022,"39,32,000",IBBI
U51109WB1995PTC068654,RABIRUN VINIMAY PRIVATE LIMITED,RABIRUN VINIMAY PRIVATE LIMITED SITUATED AT VIDYASAGAR INDUSTRIAL PARK KHARAGPUR.,04-03-2022,"2,32,97,50,096.08",IBBI
U01111PN2007PLC130850,DHAVAL PRATAPSINH MOHITEPATIL AGRO INDUSTRIES LIMITED,"PRATAPGAD"", . AT: DHAVALNAGAR POST :SHANKARNAGAR, TALUKA: MALSHIRAS SOLAPUR MH413118 INDIA",03-02-2022,"15,42,10,020",IBBI
L15490GJ1993PLC019895,ANIL LIMITED,"Anil Starch Road, Bapunagar, Ahmedabad",07-02-2022,"3,63,00,00,000",IBBI
L15490GJ1993PLC019895,ANIL LIMITED,"Old Revenue survey no. 13 (adm. 35714 Sq. Mt.), 14 (adm. 284 Sq. Mt.), 15/1 Paiki, (adm. 19830 Sq. Mt.), 15/1 Paiki (adm. 9931 Sq. Mt.), 15/1 Paiki (adm. 17301 Sq. Mt.) of Mouje: Navdra of Taluka: Kalyanpur, Devbhumi Dwarka having total Land area admeasuring 1,00,060 Sq. Mt.",07-02-2022,"1,25,00,000",IBBI
U52300DL2011PTC217015,GROWTHWAYS TRADING PRIVATE LIMITED,"Village Kabulpur Bangur, Ballabgarh, Faridabad",04-02-2022,"1,58,22,643",IBBI
U31900GJ2009PTC056575,Maktel Control &amp; Systems Pvt Ltd,"1.1201 to 1205 & 1208, GIDC Industrial Estate Waghodia. 2. 1421, GIDC Industrial Estate Wagohodia , Waghodia , Vadodara 3. 1421, GIDC Industrial Estate Wagohodia , Waghodia , Vadodara 4. 1421, GIDC Industrial Estate Wagohodia , Waghodia , Vadodara3 5. 1421, GIDC Industrial Estate Wagohodia , Waghodia , Vadodara 6.Ground Floor, Admin building, 1421 GIDC Waghodia, Vadodara. 7.Second Floor, Admin building, 1421 GIDC Waghodia, Vadodara. 8. Shade 1 & Shade 2 1421 GIDC Waghodia, Vadodara.",16-02-2022,"11,06,80,000",IBBI
U52300DL2011PTC217015,GROWTHWAYS TRADING PRIVATE LIMITED,"Village Kabulpur Bangar, Ballabgarh, Faridabad.",04-02-2022,"21,77,157",IBBI
U74899DL1970GOI005301,Hindustan Paper Corporation Limited,"Naogaon, Cachar and Guwahati in Assam, New Delhi and Mumbai",01-03-2022,"4,78,02,00,000",IBBI
U26941GJ2002PLC041142,CITY TILES LIMITED,"S. No. 445 & 451 of Dalpur, Ta- Prantij, Dist- Sabarkantha, Gujarat",14-02-2022,"16,24,50,000",IBBI
U17290RJ2014PTC046128,G.P. Cottfab Private Limited,"Bhilwara,Rajasthan",04-02-2022,"1,01,00,000",IBBI
U74900TG2008PTC060157,LANCO SOLAR PRIVATE LIMITED,"Rajnandgaon -Chhattisgarh,",16-02-2022,"1,30,00,00,000",IBBI
U74900TG2008PTC060157,LANCO SOLAR PRIVATE LIMITED,Rajnandgaon-Chhattisgarh,16-02-2022,"1,20,00,00,000",IBBI
U74900TG2008PTC060157,LANCO SOLAR PRIVATE LIMITED,Rajnandgaon-Chhattisgarh,16-02-2022,"1,07,50,00,000",IBBI
U74900TG2008PTC060157,LANCO SOLAR PRIVATE LIMITED,Rajnandgaon-Chhattisgarh,16-02-2022,"12,50,00,000",IBBI
U74900TG2008PTC060157,LANCO SOLAR PRIVATE LIMITED,"Pullanayakanpatti, Dist. Ramnathapuram, Tamil Nadu",16-02-2022,"2,50,00,000",IBBI
U74900TG2008PTC060157,LANCO SOLAR PRIVATE LIMITED,Rajnandgaon-Chhattisgarh,16-02-2022,"10,00,000",IBBI
U74900TG2008PTC060157,LANCO SOLAR PRIVATE LIMITED,Rajnandgaon-Chhattisgarh,16-02-2022,"4,50,000",IBBI
U74900TG2008PTC060157,LANCO SOLAR PRIVATE LIMITED,Rajnandgaon-Chhattisgarh,16-02-2022,"90,000",IBBI
U74900TG2008PTC060157,LANCO SOLAR PRIVATE LIMITED,Rajnandgaon-Chhattisgarh,16-02-2022,"18,000",IBBI
U74900TG2008PTC060157,LANCO SOLAR PRIVATE LIMITED,Not Applicable,16-02-2022,"82,500",IBBI
U31908TG2007PLC058993,ATHENA CHHATTISGARH POWER LIMITED,"Janjgir-Champa Distraict, Chhattisgarh",21-02-2022,"8,21,81,00,000",IBBI
L72200AP1994PLC016969,I.C.S.A. (INDIA) LIMITED,TELANGANA,07-02-2022,"1,00,00,000",IBBI
L72200AP1994PLC016969,I.C.S.A. (INDIA) LIMITED,TELANGANA,07-02-2022,"3,00,000",IBBI
U45201KL1997PTC011565,SARGAM BUILDERS PVT LTD,"Land is situated at Vallarpadam, Mulavukad, Village, Kanayannoor Taluk. and the two commercial shop rooms are situated in the DD Oceano Mall, Marine Drive - adjacent to Taj Gateway, and the car is at Shriram Automall, Karukutty",28-02-2022,"6,02,86,500",IBBI
L26914MH2002PLC135548,Euro Ceramics Limited,"Survey No. 510,511,512,517/1, Bhachau, Dudhai Road, Bhachau Kutch 370140",01-02-2022,"2,50,00,00,000",IBBI
U31900TN1980PLC008398,TITANIUM TANTALUM PRODUCTS LIMITED,"86/1, Vengaivasal Main Road, Gowrivakkam, Chennai, Tamilnadu – 600 073",14-02-2022,"5,77,24,000",IBBI
U15142MH2015PTC270812,Gajanan Oil Pvt Ltd,Debtors of the Company,02-02-2022,"6,75,00,000",IBBI
U15400TN2010PTC076230,VASMO AGRO NUTRI PRODUCT PRIVATE LIMITED,"Thiruvottiyur, Chennai",31-01-2022,"12,00,00,000",IBBI
U17119GJ2003PTC042006,Swiss Ribbons Private Limited,"Registered Office of Corporate Debtor – Address 2/1415 JARIWALA HOUSE OPP J.K TOWERS, RING ROAD, SURAT GJ 395002 IN Factory Buildings - Rented Premises Survey Number 167, Plot No 1, 2, and 3, A and B (Total 6 Plots) Shree Dwrkesh industrial, Co-Op Society, UM Road, Surat – 394210 (Gujarat) Factory Buildings - Rented Premises Shed No: 16B, Shree Dwarkesh Industrial Cooperative Credit Society Ground Floor, First Floor, Second Floor, Third Floor Surat – 394210 (Gujarat) Finishing Factory – Rented Premises Shree Ram Ind Soc 1st FLOOR, PLOT NO.1/F, SY.NO-165, U.M.ROAD, Surat Factory Building – Owned Building: Shed No: 16A, Shree Dwarkesh Industrial Cooperative Credit Society, Ground Floor, First Floor, Second Floor, Third Floor, Surat – 394210 (Gujarat) 26 Shops Owned by CD at Ahedabad Shop Nos: gs/11, 12, 22, 23, 25, 26, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 74 Ground Floor, Balaji Alpha Bazar, Ahmedabad 380006",16-02-2022,"10,20,76,000",IBBI
U01132KL1946PTC000251,CHURAKULAM TEA ESTATE PRIVATE LIMITED,"Vandiperiyar, Idukki, Kerala",11-02-2022,"37,56,60,000",IBBI
U40105TG2007PTC058753,EAST COAST ENERGY PRIVATE LIMITED,"Lakshmipuram, Srikakulam - Andhra Pradesh and Raigad - Maharashtra",03-03-2022,"31,00,00,000",IBBI
L25114KA1973PLC002455,FALCON TYRES LIMITED,"4, 5, 6, 30, 31, 32, 34 & 40, Belagola Industrial Area, K.R.S. Road, Mysuru",10-02-2022,"1,17,50,00,000",IBBI
U15139PN2010PTC135918,Mrunmaha Agro Foods Private Limited,"Land: Gat no. 212, Village Shenit, Tal _ Igatpuri, Dist Nashik. Plant & Machinery: Gat no. 987 At Perne Phata, Taluka Haveli, Pune 412216",05-02-2022,"2,50,00,000",IBBI
L74899DL1994PLC061447,FE (India) Limited,"W-19, Greater Kailash-II, New Delhi - 110048",01-02-2022,"65,068",IBBI
U31900TN1980PLC008398,TITANIUM TANTALUM PRODUCTS LIMITED,"86/1, Vengaivasal Main Road, Gowrivakkam, Chennai, Tamilnadu – 600 073",13-02-2022,"5,77,24,000",IBBI
U29253KA2008PTC046899,RIGHT ENGINEERS & EQUIPMENT INDIA PRIVATE LIMITED,"Plot No.66, Road Number 4,1st phase, Jigani Industrial Area, Anekal Taluk, Vaddarapalya, Jigani, Karnataka 560105",22-02-2022,"12,07,00,000",IBBI
U67120GJ1996PTC030017,NEUROMED IMAGING CENTRE PRIVATE LIMITED.,"403/A & 403/B, 4th floor, Sakar-1, near Ghandhigram railway station, Opposite Nehru bridge, Navrangpura, Ahmedabad-380006",05-02-2022,"39,93,000",IBBI
U74900AP2009PLC104176,Sembmarine Kakinada Limited,Kakinada,28-01-2022,"1,91,72,17,391",IBBI
L67120DL1984PLC017904,TIRUPATI INKS LIMITED,,24-02-2022,0,IBBI
L32109MH1970PLC014509,UB ENGINEERING LIMITED,"Chiplun, Maharashtra",15-02-2022,"1,56,22,000",IBBI
L32109MH1970PLC014509,UB ENGINEERING LIMITED,"Pune, Maharashtra",15-02-2022,"7,59,51,000",IBBI
U28121TG2009PTC065854,MEENA JEWELLERS EXCLUSIVE  PRIVATE LIMITED,"Municipal No. 5-9-58/1-15, Babukhan Estate, Basheerbagh, Hyderabad – 500 029, Telangana,",05-02-2022,"11,68,53,000",IBBI
U74140DL2003PTC118931,Kaliber Associates Private Limited,"B1/12, 2nd Floor, Safdarjung Enclave, New Delhi – 110 029",14-02-2022,"1,77,69,500",IBBI
L15140UP1989PLC011396,JVL Agro Industries Limited,"Edible oil manufacturing units at Alwar (Rajasthan); Haldia (West Bengal); Naupur (UP) and Pahleja (Bihar); Rice Mill at Akhori Gola, Dist. Rohtas (Bihar); freehold lands at vill. Rampara-2, adjacent to Pipavav port (Gujarat); near Guwahati (Assam) and at Mauja Baank, Jorawarpur, Ugra in Dist. Rohtas (Bihar); two flats in a commercial building in Hyderabad and office flat in a commercial building in Kolkata.",28-02-2022,"2,98,18,00,000",IBBI
U27106WB1987PLC042166,Modern India Concast Limited,Haldia and Bishnupur,04-02-2022,"70,00,000",IBBI
U27106WB1987PLC042166,Modern India Concast Limited,Haldia,04-02-2022,"24,60,000",IBBI
U27106WB1987PLC042166,Modern India Concast Limited,Bishnupur,04-02-2022,"45,40,000",IBBI
U27106WB1987PLC042166,Modern India Concast Limited,Bishnupur,04-02-2022,"26,25,000",IBBI
U55101UP1998PTC024082,V.A.M. RESORTS AND HOTELS PRIVATE LIMITED,Noida,04-02-2022,"75,000",IBBI
U74992TN2006PTC061625,PERFECT INTERNATIONAL FABRICATORS PRIVATE LIMITED,"NO.322/10B, M.R.PALAYAM, SANAMANGALAM POST, CHENNAI BYEPASS ROAD, TRICHY TN 621104 Remark: * Vernacular Version of Public Notice being Uploaded",09-02-2022,"6,96,16,595",IBBI
U74992TN2006PTC061625,PERFECT INTERNATIONAL FABRICATORS PRIVATE LIMITED,"NO.322/10B, M.R.PALAYAM, SANAMANGALAM POST, CHENNAI BYEPASS ROAD, TRICHY TN 621104",09-02-2022,"6,96,16,595",IBBI
L15141MP1985PLC003171,K.S. Oils Limited,"Guna, Morena and Ratlam in Madhya Pradesh and Kota in Rajasthan",21-02-2022,"3,25,88,73,533",IBBI
L45200MH1995PLC090760,Pratibha Industries Ltd,Multiple location across India.,15-02-2022,"2,48,40,00,000",IBBI
U27100WB2007PTC120297,BHUVEE STENOVATE PRIVATE LIMITED,"LAND & BUILDING,PLANT & MACHINERY, TOLLS & DICES, STORES & SPARES, UNINSTALLED PLANT & MACHINERY, INVENTORY-FINISHED GOODS LOCATED AT THE FACTORY PREMISES OF BHUVEE STONOVATE PRIVATE LIMITED (KHARAGPUR) ADDITIONAL LAND LOACTED IN THE FACTORY PREMISES OF BRG IRON & STEEL COMPANY PRIVATE LIMITED (ANGUL ODISHA)",26-02-2022,"2,27,79,50,549.09",IBBI
U40105TG2007PTC058753,EAST COAST ENERGY PRIVATE LIMITED,"Lakshmipuram, Srikakulam - Andhra Pradesh and Raigad - Maharashtra",15-02-2022,"31,00,00,000",IBBI
U15520WB1991PTC052155,Madhusala Drinks Private Limited,"Premises no. 35/B, Rifle Range Road, Kolkata - 700019",11-02-2022,"77,13,500",IBBI
L51909WB1986PLC040098,Gujarat NRE Coke Limited,"Dharwad, Belur Industrial Area, Karnataka",02-02-2022,"1,41,04,595",IBBI
U40109TG2005PLC046960,Ind-Barath Power Gencom Limited,"Mangammal Salai, Puthurpandiyapuram, Thoothukudi, Tamilnadu 628002",18-02-2022,"1,07,35,00,000",IBBI
U63022RJ2006PTC022885,PRITHVI MULTIPURPOSE COLD STORAGE PRIVATE LIMITED,"Block A: Sale of Corporate Debtor as a Going Concern, The Corporate Debtor as a whole on a going concern basis as per Regulation 32A of IBBI (Liquidation Process) Regulations, 2016. Block B: Sale of the Assets of the Corporate Debtor Land – 92.5 Decimal of land at West Bengal in Plot No. : 1868, 1863 & 1858, Khatian No.: 2189, JL No. : 14, Mouza: Dadpur, Block: Amdanga, District: North 24 Parganas, P.S.: Amdanga, West Bengal. Building (Multipurpose Cold Storage) – RCC Framed structure with RCC coloums, beams, Interval to support timber rack & ceiling insulation with thermocol/ glass wool & PUF insulation, electrical wiring with necessary fitting and fixtures. Plant & Machinery ( of Cold Storage) – at Plot No. : 1868, 1863 & 1858, Khatian No.: 2189, JL No. : 14, Mouza: Dadpur, Block: Amdanga, District: North 24 Parganas, P.S.: Amdanga, West Bengal. ( Detailed list of Asset can be obtained from the Liquidator)",04-02-2022,"2,90,00,000",IBBI
